Title, Named Entity, Frequency
"Cristiano Ronaldo", "Florentino Pérez", "2"
"Cristiano Ronaldo", "2018–2020", "2"
"Cristiano Ronaldo", "18 August 2018", "2"
"Cristiano Ronaldo", "14 July 2021", "2"
"Cristiano Ronaldo", "U.S.", "2"
"Cristiano Ronaldo", "19 September 2018", "2"
"Cristiano Ronaldo", "tenth", "2"
"Cristiano Ronaldo", "Luka Modrić", "2"
"Cristiano Ronaldo", "Luka Modric", "2"
"Cristiano Ronaldo", "16 January 2019", "2"
"Cristiano Ronaldo", "Sassuolo", "2"
"Cristiano Ronaldo", "12 March 2019", "2"
"Cristiano Ronaldo", "11 April 2019", "2"
"Cristiano Ronaldo", "16 April", "2"
"Cristiano Ronaldo", "Inter Milan", "2"
"Cristiano Ronaldo", "27 April 2019", "2"
"Cristiano Ronaldo", "May 2019", "2"
"Cristiano Ronaldo", "31 August 2019", "2"
"Cristiano Ronaldo", "Begley", "2"
"Cristiano Ronaldo", "Emlyn", "2"
"Cristiano Ronaldo", "23 September 2019", "2"
"Cristiano Ronaldo", "5 November 2019", "2"
"Cristiano Ronaldo", "Uefa", "2"
"Cristiano Ronaldo", "Hellas Verona", "2"
"Cristiano Ronaldo", "Wright", "2"
"Cristiano Ronaldo", "10 February 2020", "2"
"Cristiano Ronaldo", "February", "2"
"Cristiano Ronaldo", "Bologna", "2"
"Cristiano Ronaldo", "F.C.", "2"
"Cristiano Ronaldo", "4 July 2020", "2"
"Cristiano Ronaldo", "Serie A.", "2"
"Cristiano Ronaldo", "John Hansen", "2"
"Cristiano Ronaldo", "Italy", "2"
"Cristiano Ronaldo", "21 July 2020", "2"
"Cristiano Ronaldo", "1948", "2"
"Cristiano Ronaldo", "Sampdoria", "2"
"Cristiano Ronaldo", "1 August 2020", "2"
"Cristiano Ronaldo", "37", "2"
"Cristiano Ronaldo", "Sky Sport", "2"
"Cristiano Ronaldo", "1 November 2020", "2"
"Cristiano Ronaldo", "2 December", "2"
"Cristiano Ronaldo", "750th", "2"
"Cristiano Ronaldo", "Cagliari", "2"
"Cristiano Ronaldo", "Massimiliano Allegri", "2"
"Cristiano Ronaldo", "Allegri", "2"
"Cristiano Ronaldo", "Edinson Cavani", "2"
"Cristiano Ronaldo", "807", "2"
"Cristiano Ronaldo", "Tottenham", "2"
"Cristiano Ronaldo", "Kazakhstan", "2"
"Cristiano Ronaldo", "September", "2"
"Cristiano Ronaldo", "Greece", "2"
"Cristiano Ronaldo", "23 April 2016", "2"
"Cristiano Ronaldo", "17 June 2006", "2"
"Cristiano Ronaldo", "November 2012", "2"
"Cristiano Ronaldo", "Daniel Taylor", "2"
"Cristiano Ronaldo", "15 August 2013", "2"
"Cristiano Ronaldo", "January 2014", "2"
"Cristiano Ronaldo", "Ivory Coast", "2"
"Cristiano Ronaldo", "13 May 2012", "2"
"Cristiano Ronaldo", "21 June 2010", "2"
"Cristiano Ronaldo", "Daniel  Taylor", "2"
"Cristiano Ronaldo", "17 June 2012", "2"
"Cristiano Ronaldo", "19 June 2012", "2"
"Cristiano Ronaldo", "Daily News", "2"
"Cristiano Ronaldo", "21 June 2012", "2"
"Cristiano Ronaldo", "12 May 2014", "2"
"Cristiano Ronaldo", "27 June 2012", "2"
"Cristiano Ronaldo", "30 June 2012", "2"
"Cristiano Ronaldo", "17 October 2012", "2"
"Cristiano Ronaldo", "Cameroon", "2"
"Cristiano Ronaldo", "5 March 2014", "2"
"Cristiano Ronaldo", "19 June 2014", "2"
"Cristiano Ronaldo", "13 July 2016", "2"
"Cristiano Ronaldo", "26 June 2014", "2"
"Cristiano Ronaldo", "World Cups", "2"
"Cristiano Ronaldo", "Austria", "2"
"Cristiano Ronaldo", "3–3", "2"
"Cristiano Ronaldo", "June 2016", "2"
"Cristiano Ronaldo", "last 16", "2"
"Cristiano Ronaldo", "6 July 2016", "2"
"Cristiano Ronaldo", "Wales", "2"
"Cristiano Ronaldo", "28 March 2017", "2"
"Cristiano Ronaldo", "Estádio", "2"
"Cristiano Ronaldo", "Miroslav Klose", "2"
"Cristiano Ronaldo", "24 June", "2"
"Cristiano Ronaldo", "New Zealand", "2"
"Cristiano Ronaldo", "Chile", "2"
"Cristiano Ronaldo", "Corrigan  Dermot", "2"
"Cristiano Ronaldo", "Faroe Islands", "2"
"Cristiano Ronaldo", "Pele", "2"
"Cristiano Ronaldo", "1 September 2017", "2"
"Cristiano Ronaldo", "2 September 2017", "2"
"Cristiano Ronaldo", "David Healy", "2"
"Cristiano Ronaldo", "Andorra", "2"
"Cristiano Ronaldo", "Correio da Manhã", "2"
"Cristiano Ronaldo", "Morocco", "2"
"Cristiano Ronaldo", "20 June 2018", "2"
"Cristiano Ronaldo", "30 June", "2"
"Cristiano Ronaldo", "Uruguay", "2"
"Cristiano Ronaldo", "1 July 2018", "2"
"Cristiano Ronaldo", "Switzerland", "2"
"Cristiano Ronaldo", "6 June 2019", "2"
"Cristiano Ronaldo", "Nations League", "2"
"Cristiano Ronaldo", "9 June 2019", "2"
"Cristiano Ronaldo", "Lituania", "2"
"Cristiano Ronaldo", "14 October 2019", "2"
"Cristiano Ronaldo", "Euro 2020", "2"
"Cristiano Ronaldo", "Ali Daei", "2"
"Cristiano Ronaldo", "September 2021", "2"
"Cristiano Ronaldo", "eleven", "2"
"Cristiano Ronaldo", "17 June 2021", "2"
"Cristiano Ronaldo", "11 July 2021", "2"
"Cristiano Ronaldo", "Republic of Ireland", "2"
"Cristiano Ronaldo", "1 September 2021", "2"
"Cristiano Ronaldo", "Qatar", "2"
"Cristiano Ronaldo", "24 September 2015", "2"
"Cristiano Ronaldo", "September 2015", "2"
"Cristiano Ronaldo", "250x250px", "2"
"Cristiano Ronaldo", "10 June 2016", "2"
"Cristiano Ronaldo", "Belfast", "2"
"Cristiano Ronaldo", "Juninho Pernambucano", "2"
"Cristiano Ronaldo", "CR7", "2"
"Cristiano Ronaldo", "José Mourinho", "2"
"Cristiano Ronaldo", "18 April 2020", "2"
"Cristiano Ronaldo", "15 November 2016", "2"
"Cristiano Ronaldo", "Hunter", "2"
"Cristiano Ronaldo", "Michael", "2"
"Cristiano Ronaldo", "James", "2"
"Cristiano Ronaldo", "January 2013", "2"
"Cristiano Ronaldo", "11 August 2018", "2"
"Cristiano Ronaldo", "Kilpeläinen", "2"
"Cristiano Ronaldo", "Juuso", "2"
"Cristiano Ronaldo", "15 December 2020", "2"
"Cristiano Ronaldo", "2 September 2018", "2"
"Cristiano Ronaldo", "12 February 2013", "2"
"Cristiano Ronaldo", "Robert", "2"
"Cristiano Ronaldo", "1 October 2018", "2"
"Cristiano Ronaldo", "Brazilian", "2"
"Cristiano Ronaldo", "12 June 2018", "2"
"Cristiano Ronaldo", "November 2013", "2"
"Cristiano Ronaldo", "year 2015", "2"
"Cristiano Ronaldo", "Blood", "2"
"Cristiano Ronaldo", "10 September 2013", "2"
"Cristiano Ronaldo", "United Kingdom", "2"
"Cristiano Ronaldo", "27 September 2017", "2"
"Cristiano Ronaldo", "Senna", "2"
"Cristiano Ronaldo", "November 2010", "2"
"Cristiano Ronaldo", "annual", "2"
"Cristiano Ronaldo", "October 2014", "2"
"Cristiano Ronaldo", "August 2019", "2"
"Cristiano Ronaldo", "Cristiano Ronaldo International Airport", "2"
"Cristiano Ronaldo", "Museu CR7", "2"
"Cristiano Ronaldo", "Nike", "2"
"Cristiano Ronaldo", "7 November 2012", "2"
"Cristiano Ronaldo", "6 July 2018", "2"
"Cristiano Ronaldo", "November 2015", "2"
"Cristiano Ronaldo", "8 July 2013", "2"
"Cristiano Ronaldo", "5 July 2018", "2"
"Cristiano Ronaldo", "12 October 2018", "2"
"Cristiano Ronaldo", "Pro Evolution", "2"
"Cristiano Ronaldo", "2013–14", "2"
"Cristiano Ronaldo", "Repucom", "2"
"Cristiano Ronaldo", "June 2014", "2"
"Cristiano Ronaldo", "10 May 2015", "2"
"Cristiano Ronaldo", "Guinness World Records", "2"
"Cristiano Ronaldo", "15 September 2018", "2"
"Cristiano Ronaldo", "Independent", "2"
"Cristiano Ronaldo", "January 2017", "2"
"Cristiano Ronaldo", "Richard Chai", "2"
"Cristiano Ronaldo", "23 July 2014", "2"
"Cristiano Ronaldo", "19 July 2014", "2"
"Cristiano Ronaldo", "24 December", "2"
"Cristiano Ronaldo", "23 July 2016", "2"
"Cristiano Ronaldo", "10 March 2017", "2"
"Cristiano Ronaldo", "Emanuel Santos", "2"
"Cristiano Ronaldo", "17 June 2018", "2"
"Cristiano Ronaldo", "8 July 2010", "2"
"Cristiano Ronaldo", "Irina Shayk", "2"
"Cristiano Ronaldo", "Georgina Rodríguez", "2"
"Cristiano Ronaldo", "18 April 2022", "2"
"Cristiano Ronaldo", "2022 04", "2"
"Cristiano Ronaldo", "tattoos", "2"
"Cristiano Ronaldo", "Aceh", "2"
"Cristiano Ronaldo", "Indonesia", "2"
"Cristiano Ronaldo", "Sun", "2"
"Cristiano Ronaldo", "25 June 2012", "2"
"Cristiano Ronaldo", "Save Children", "2"
"Cristiano Ronaldo", "600,000", "2"
"Cristiano Ronaldo", "September 2017", "2"
"Cristiano Ronaldo", "€", "2"
"Cristiano Ronaldo", "Las Vegas", "2"
"Cristiano Ronaldo", "53", "2"
"Cristiano Ronaldo", "FCW", "2"
"Cristiano Ronaldo", "SCE", "2"
"Cristiano Ronaldo", "CF season", "2"
"Cristiano Ronaldo", "51", "2"
"Cristiano Ronaldo", "One", "2"
"Cristiano Ronaldo", "Supercopa de España Supercopa de España", "2"
"Cristiano Ronaldo", "alpha">Three", "2"
"Cristiano Ronaldo", "Notes", "2"
"Cristiano Ronaldo", "Cândido de Oliveira", "2"
"Cristiano Ronaldo", "PremProfile", "2"
"Cristiano Ronaldo", "17 January 2022", "2"
"Cristiano Ronaldo", "2 December 2019", "2"
"Cristiano Ronaldo", "19 March 2021", "2"
"Cristiano Ronaldo", "1985", "1"
"Cristiano Ronaldo", "Cristiano Cristiano", "1"
"Cristiano Ronaldo", "Template Infobox", "1"
"Cristiano Ronaldo", "14 July 2014", "1"
"Cristiano Ronaldo", "age 1985 2 5", "1"
"Cristiano Ronaldo", "1.87", "1"
"Cristiano Ronaldo", "Kay Stanley", "1"
"Cristiano Ronaldo", "16 August 2017", "1"
"Cristiano Ronaldo", "Soccerway", "1"
"Cristiano Ronaldo", "CR", "1"
"Cristiano Ronaldo", "196", "1"
"Cristiano Ronaldo", "84", "1"
"Cristiano Ronaldo", "292", "1"
"Cristiano Ronaldo", "98", "1"
"Cristiano Ronaldo", "81", "1"
"Cristiano Ronaldo", "2001–2002", "1"
"Cristiano Ronaldo", "nationalteam5", "1"
"Cristiano Ronaldo", "14 30", "1"
"Cristiano Ronaldo", "22 57", "1"
"Cristiano Ronaldo", "MedalSport Men's Association", "1"
"Cristiano Ronaldo", "POR", "1"
"Cristiano Ronaldo", "Medal W UEFA Euro", "1"
"Cristiano Ronaldo", "2004 2004", "1"
"Cristiano Ronaldo", "2012 2012", "1"
"Cristiano Ronaldo", "Medal W", "1"
"Cristiano Ronaldo", "Cristiano Ronaldo Signature.svg
  signature_alt", "1"
"Cristiano Ronaldo", "Santos Aveiro'", "1"
"Cristiano Ronaldo", "Order of Prince Henry GOIH Order", "1"
"Cristiano Ronaldo", "IPA", "1"
"Cristiano Ronaldo", "kɾiʃˈtjɐnu ʁɔˈnaɫdu", "1"
"Cristiano Ronaldo", "February 1985", "1"
"Cristiano Ronaldo", "The Best FIFA Men's Player Best FIFA Men's Player", "1"
"Cristiano Ronaldo", "UEFA Champions Leagues", "1"
"Cristiano Ronaldo", "183", "1"
"Cristiano Ronaldo", "140", "1"
"Cristiano Ronaldo", "statistics#All", "1"
"Cristiano Ronaldo", "1,100", "1"
"Cristiano Ronaldo", "80&nbsp;million", "1"
"Cristiano Ronaldo", "Champions Leagues", "1"
"Cristiano Ronaldo", "180", "1"
"Cristiano Ronaldo", "more than 100", "1"
"Cristiano Ronaldo", "UEFA Euro 2004 Euro 2004", "1"
"Cristiano Ronaldo", "The following year", "1"
"Cristiano Ronaldo", "UEFA Euro 2016 Euro 2016", "1"
"Cristiano Ronaldo", "UEFA Nations League UEFA Nations League", "1"
"Cristiano Ronaldo", "UEFA Euro 2020 Euro 2020", "1"
"Cristiano Ronaldo", "2016 to 2019", "1"
"Cristiano Ronaldo", "100 100", "1"
"Cristiano Ronaldo", "US$1 billion", "1"
"Cristiano Ronaldo", "Santo António (Funchal", "1"
"Cristiano Ronaldo", "de Ronaldo", "1"
"Cristiano Ronaldo", "8 August 2017", "1"
"Cristiano Ronaldo", "Jimenez  Ruben  title", "1"
"Cristiano Ronaldo", "February 2017", "1"
"Cristiano Ronaldo", "15 July 2017", "1"
"Cristiano Ronaldo", "Maria Dolores", "1"
"Cristiano Ronaldo", "Santos Viveiros da", "1"
"Cristiano Ronaldo", "José Dinis", "1"
"Cristiano Ronaldo", "Isabel da Piedade", "1"
"Cristiano Ronaldo", "São Vicente", "1"
"Cristiano Ronaldo", "Pedro  Miguel Neves", "1"
"Cristiano Ronaldo", "Sapo Expresso", "1"
"Cristiano Ronaldo", "23 July 2017", "1"
"Cristiano Ronaldo", "13 July 2017", "1"
"Cristiano Ronaldo", "Hugo", "1"
"Cristiano Ronaldo", "Kátia Aveiro", "1"
"Cristiano Ronaldo", "Liliana Cátia", "1"
"Cristiano Ronaldo", "8 June 2008", "1"
"Cristiano Ronaldo", "5 November 2008", "1"
"Cristiano Ronaldo", "27 September 2013", "1"
"Cristiano Ronaldo", "26 January 2021", "1"
"Cristiano Ronaldo", "Catholic Church", "1"
"Cristiano Ronaldo", "Jasmine", "1"
"Cristiano Ronaldo", "3 July 2011", "1"
"Cristiano Ronaldo", "21 August 2013", "1"
"Cristiano Ronaldo", "1992 to 1995", "1"
"Cristiano Ronaldo", "Bola de Ouro – Ronaldo", "1"
"Cristiano Ronaldo", "Andorinha", "1"
"Cristiano Ronaldo", "LittleBee", "1"
"Cristiano Ronaldo", "two years", "1"
"Cristiano Ronaldo", "1997", "1"
"Cristiano Ronaldo", "1,500", "1"
"Cristiano Ronaldo", "Madeira to Alcochete", "1"
"Cristiano Ronaldo", "Clash"/>", "1"
"Cristiano Ronaldo", "age 14", "1"
"Cristiano Ronaldo", "Magazine", "1"
"Cristiano Ronaldo", "6 July 2011", "1"
"Cristiano Ronaldo", "29 April 2015", "1"
"Cristiano Ronaldo", "One year later", "1"
"Cristiano Ronaldo", "Encyclopædia Britannica Online", "1"
"Cristiano Ronaldo", "a few days later", "1"
"Cristiano Ronaldo", "The Telegraph", "1"
"Cristiano Ronaldo", "29 January 2009", "1"
"Cristiano Ronaldo", "Museum Mundo Sporting", "1"
"Cristiano Ronaldo", "age 16", "1"
"Cristiano Ronaldo", "László Bölöni", "1"
"Cristiano Ronaldo", "DigiSport", "1"
"Cristiano Ronaldo", "24 February 2016", "1"
"Cristiano Ronaldo", "under 16", "1"
"Cristiano Ronaldo", "Titans", "1"
"Cristiano Ronaldo", "18 April 2010", "1"
"Cristiano Ronaldo", "29 September 2002", "1"
"Cristiano Ronaldo", "S.C. Braga Braga", "1"
"Cristiano Ronaldo", "7 October", "1"
"Cristiano Ronaldo", "Moreirense F.C. Moreirense", "1"
"Cristiano Ronaldo", "2 June 2009", "1"
"Cristiano Ronaldo", "2002–03 season", "1"
"Cristiano Ronaldo", "Liverpool F.C. Liverpool", "1"
"Cristiano Ronaldo", "Gérard Houllier", "1"
"Cristiano Ronaldo", "FC Barcelona", "1"
"Cristiano Ronaldo", "Joan Laporta", "1"
"Cristiano Ronaldo", "8 December 2010", "1"
"Cristiano Ronaldo", "Arsène Wenger", "1"
"Cristiano Ronaldo", "Arsenal F.C. Arsenal's", "1"
"Cristiano Ronaldo", "November", "1"
"Cristiano Ronaldo", "19 January 2011", "1"
"Cristiano Ronaldo", "11 November 2011", "1"
"Cristiano Ronaldo", "5 October 2013", "1"
"Cristiano Ronaldo", "United 3–1", "1"
"Cristiano Ronaldo", "Estádio José Alvalade", "1"
"Cristiano Ronaldo", "a year", "1"
"Cristiano Ronaldo", "BR2003>{cite news", "1"
"Cristiano Ronaldo", "Legendary Manchester United Audition", "1"
"Cristiano Ronaldo", "6 October 2017", "1"
"Cristiano Ronaldo", "27 May 2018", "1"
"Cristiano Ronaldo", "Marshall", "1"
"Cristiano Ronaldo", "April 2013", "1"
"Cristiano Ronaldo", "29 April 2013", "1"
"Cristiano Ronaldo", "George Best'", "1"
"Cristiano Ronaldo", "18 year old", "1"
"Cristiano Ronaldo", "BestQuote"/>
Ronaldo's", "1"
"Cristiano Ronaldo", "12 August 2003", "1"
"Cristiano Ronaldo", "opening day", "1"
"Cristiano Ronaldo", "0307", "1"
"Cristiano Ronaldo", "Squad", "1"
"Cristiano Ronaldo", "Wearing", "1"
"Cristiano Ronaldo", "McDonnell  David", "1"
"Cristiano Ronaldo", "29 September 2007", "1"
"Cristiano Ronaldo", "Chelsea.jpg", "1"
"Cristiano Ronaldo", "16 August 2003", "1"
"Cristiano Ronaldo", "BestQuote", "1"
"Cristiano Ronaldo", "Debut For Man Utd  date", "1"
"Cristiano Ronaldo", "12 June 2014", "1"
"Cristiano Ronaldo", "Sabotage Times", "1"
"Cristiano Ronaldo", "Portsmouth F.C. Portsmouth", "1"
"Cristiano Ronaldo", "Pompey", "1"
"Cristiano Ronaldo", "1 November 2003", "1"
"Cristiano Ronaldo", "9 August 2017", "1"
"Cristiano Ronaldo", "Three", "1"
"Cristiano Ronaldo", "March 2004", "1"
"Cristiano Ronaldo", "Ian", "1"
"Cristiano Ronaldo", "Millwall F.C. Millwall", "1"
"Cristiano Ronaldo", "25 February", "1"
"Cristiano Ronaldo", "HansenQuote", "1"
"Cristiano Ronaldo", "June 2004", "1"
"Cristiano Ronaldo", "27%", "1"
"Cristiano Ronaldo", "only 19 years of age", "1"
"Cristiano Ronaldo", "29 October 2004", "1"
"Cristiano Ronaldo", "29 October 2005", "1"
"Cristiano Ronaldo", "1 February 2010", "1"
"Cristiano Ronaldo", "A few weeks later", "1"
"Cristiano Ronaldo", "two years to 2010", "1"
"Cristiano Ronaldo", "18 November 2005", "1"
"Cristiano Ronaldo", "Arsenal", "1"
"Cristiano Ronaldo", "United F.C.", "1"
"Cristiano Ronaldo", "22 January 2005", "1"
"Cristiano Ronaldo", "1 February 2005", "1"
"Cristiano Ronaldo", "120 minutes of 2005", "1"
"Cristiano Ronaldo", "FA Cup Final against Arsenal", "1"
"Cristiano Ronaldo", "5–4", "1"
"Cristiano Ronaldo", "19 October 2015", "1"
"Cristiano Ronaldo", "21 May 2005", "1"
"Cristiano Ronaldo", "2005–06 Football League Cup Football League Cup", "1"
"Cristiano Ronaldo", "Carling Cup", "1"
"Cristiano Ronaldo", "February 2006", "1"
"Cristiano Ronaldo", "S.L. Benfica Benfica", "1"
"Cristiano Ronaldo", "3 February 2006", "1"
"Cristiano Ronaldo", "14 November 2015", "1"
"Cristiano Ronaldo", "5 February 2006", "1"
"Cristiano Ronaldo", "Manchester City's", "1"
"Cristiano Ronaldo", "Andy Cole", "1"
"Cristiano Ronaldo", "Fergie", "1"
"Cristiano Ronaldo", "15 January 2006", "1"
"Cristiano Ronaldo", "Ruud van Nistelrooy", "1"
"Cristiano Ronaldo", "Stuart", "1"
"Cristiano Ronaldo", "Ruud and Ron", "1"
"Cristiano Ronaldo", "17 January 2006", "1"
"Cristiano Ronaldo", "Manchester  date", "1"
"Cristiano Ronaldo", "9 July 2006", "1"
"Cristiano Ronaldo", "12 July 2006", "1"
"Cristiano Ronaldo", "Reading", "1"
"Cristiano Ronaldo", "25 September 2006", "1"
"Cristiano Ronaldo", "René Meulensteen", "1"
"Cristiano Ronaldo", "Rene Meulensteen  date", "1"
"Cristiano Ronaldo", "10 August 2014", "1"
"Cristiano Ronaldo", "Reading F.C.", "1"
"Cristiano Ronaldo", "24 December 2006", "1"
"Cristiano Ronaldo", "28 September 2014", "1"
"Cristiano Ronaldo", "27 December 2006", "1"
"Cristiano Ronaldo", "31 December 2006", "1"
"Cristiano Ronaldo", "Premier League Player", "1"
"Cristiano Ronaldo", "Month", "1"
"Cristiano Ronaldo", "November and December", "1"
"Cristiano Ronaldo", "monthly", "1"
"Cristiano Ronaldo", "11 January 2007", "1"
"Cristiano Ronaldo", "13 February 2007", "1"
"Cristiano Ronaldo", "season
At quarter", "1"
"Cristiano Ronaldo", "30th", "1"
"Cristiano Ronaldo", "11 December 2019", "1"
"Cristiano Ronaldo", "A.S. Roma Roma", "1"
"Cristiano Ronaldo", "Roma  date", "1"
"Cristiano Ronaldo", "11 April 2007", "1"
"Cristiano Ronaldo", "3 October 2014", "1"
"Cristiano Ronaldo", "four minutes", "1"
"Cristiano Ronaldo", "A.C. Milan Milan", "1"
"Cristiano Ronaldo", "24 April 2007", "1"
"Cristiano Ronaldo", "Marking", "1"
"Cristiano Ronaldo", "San Siro", "1"
"Cristiano Ronaldo", "24 May 2007", "1"
"Cristiano Ronaldo", "5 May", "1"
"Cristiano Ronaldo", "Wilson  Paul", "1"
"Cristiano Ronaldo", "6 May 2007", "1"
"Cristiano Ronaldo", "Year Player's Player", "1"
"Cristiano Ronaldo", "PFA Fans'", "1"
"Cristiano Ronaldo", "PFA Young Player", "1"
"Cristiano Ronaldo", "Year Young Player", "1"
"Cristiano Ronaldo", "Football Writers' Association's", "1"
"Cristiano Ronaldo", "World Soccer", "1"
"Cristiano Ronaldo", "Writers", "1"
"Cristiano Ronaldo", "FWA", "1"
"Cristiano Ronaldo", "April 2008", "1"
"Cristiano Ronaldo", "120,000", "1"
"Cristiano Ronaldo", "Kay  Oliver", "1"
"Cristiano Ronaldo", "14 April 2007", "1"
"Cristiano Ronaldo", "16 April 2007", "1"
"Cristiano Ronaldo", "Kaká", "1"
"Cristiano Ronaldo", "2 December 2007", "1"
"Cristiano Ronaldo", "5 December 2012", "1"
"Cristiano Ronaldo", "Ronaldo Going", "1"
"Cristiano Ronaldo", "17 December 2007", "1"
"Cristiano Ronaldo", "6–0", "1"
"Cristiano Ronaldo", "15 January 2008", "1"
"Cristiano Ronaldo", "19 March", "1"
"Cristiano Ronaldo", "Oliver  Kay  title Cristiano Ronaldo", "1"
"Cristiano Ronaldo", "20 March 2008", "1"
"Cristiano Ronaldo", "33rd", "1"
"Cristiano Ronaldo", "George Best's", "1"
"Cristiano Ronaldo", "1967–68 season", "1"
"Cristiano Ronaldo", "Taylor  Daniel  title Best's", "1"
"Cristiano Ronaldo", "1 April 2008", "1"
"Cristiano Ronaldo", "2 April 2008", "1"
"Cristiano Ronaldo", "1 January 2014", "1"
"Cristiano Ronaldo", "Ronaldo & Ferguson", "1"
"Cristiano Ronaldo", "14 May 2008", "1"
"Cristiano Ronaldo", "18 May 2008", "1"
"Cristiano Ronaldo", "17 June 2008", "1"
"Cristiano Ronaldo", "4 January 2015", "1"
"Cristiano Ronaldo", "second consecutive season", "1"
"Cristiano Ronaldo", "Olympique Lyonnais Lyon", "1"
"Cristiano Ronaldo", "quarter finals 2–1", "1"
"Cristiano Ronaldo", "quarters  date 5 March 2008", "1"
"Cristiano Ronaldo", "Herbert  Ian", "1"
"Cristiano Ronaldo", "Chelsea", "1"
"Cristiano Ronaldo", "UEFA Club Footballer of Year", "1"
"Cristiano Ronaldo", "UEFA Profile", "1"
"Cristiano Ronaldo", "24 May 2016", "1"
"Cristiano Ronaldo", "2007–08 season", "1"
"Cristiano Ronaldo", "15 August 2007", "1"
"Cristiano Ronaldo", "January 2009", "1"
"Cristiano Ronaldo", "16 June 2008", "1"
"Cristiano Ronaldo", "10 July 2008", "1"
"Cristiano Ronaldo", "another year", "1"
"Cristiano Ronaldo", "United  date 7 August 2008", "1"
"Cristiano Ronaldo", "2008–2009", "1"
"Cristiano Ronaldo", "3 14", "1"
"Cristiano Ronaldo", "ManUtd", "1"
"Cristiano Ronaldo", "LFC Ronaldo Tackling", "1"
"Cristiano Ronaldo", "his final season", "1"
"Cristiano Ronaldo", "Liverpool F.C.", "1"
"Cristiano Ronaldo", "7 July", "1"
"Cristiano Ronaldo", "7 July 2008", "1"
"Cristiano Ronaldo", "30 December 2008", "1"
"Cristiano Ronaldo", "10 weeks", "1"
"Cristiano Ronaldo", "17 September 2008", "1"
"Cristiano Ronaldo", "18 September 2008", "1"
"Cristiano Ronaldo", "14 March 2013", "1"
"Cristiano Ronaldo", "Stoke City F.C.", "1"
"Cristiano Ronaldo", "15 November", "1"
"Cristiano Ronaldo", "Stoke", "1"
"Cristiano Ronaldo", "17 November 2008", "1"
"Cristiano Ronaldo", "15 November 2008", "1"
"Cristiano Ronaldo", "The United Review", "1"
"Cristiano Ronaldo", "70", "1"
"Cristiano Ronaldo", "65", "1"
"Cristiano Ronaldo", "Japan", "1"
"Cristiano Ronaldo", "Bailey", "1"
"Cristiano Ronaldo", "18 December 2008", "1"
"Cristiano Ronaldo", "LDU", "1"
"Cristiano Ronaldo", "21 December 2008", "1"
"Cristiano Ronaldo", "22 December 2008", "1"
"Cristiano Ronaldo", "1968", "1"
"Cristiano Ronaldo", "Gregg", "1"
"Cristiano Ronaldo", "Torres", "1"
"Cristiano Ronaldo", "12 January 2009", "1"
"Cristiano Ronaldo", "18 January 2009", "1"
"Cristiano Ronaldo", "FC Porto Porto", "1"
"Cristiano Ronaldo", "21 December 2009", "1"
"Cristiano Ronaldo", "15 January 2011", "1"
"Cristiano Ronaldo", "24 December 2009", "1"
"Cristiano Ronaldo", "17 April 2009", "1"
"Cristiano Ronaldo", "Rome", "1"
"Cristiano Ronaldo", "Football League Cup Football League Cup", "1"
"Cristiano Ronaldo", "Man Utd 0–0 Tottenham", "1"
"Cristiano Ronaldo", "1 March 2009", "1"
"Cristiano Ronaldo", "2 March 2009", "1"
"Cristiano Ronaldo", "fewer than previous season", "1"
"Cristiano Ronaldo", "April 2009", "1"
"Cristiano Ronaldo", "10 May 2009", "1"
"Cristiano Ronaldo", "2009–10 season", "1"
"Cristiano Ronaldo", "5 November 2010", "1"
"Cristiano Ronaldo", "Mark  Ogden", "1"
"Cristiano Ronaldo", "11&nbsp;million", "1"
"Cristiano Ronaldo", "1&nbsp;billion", "1"
"Cristiano Ronaldo", "six year", "1"
"Cristiano Ronaldo", "26 June 2009", "1"
"Cristiano Ronaldo", "27 June 2009", "1"
"Cristiano Ronaldo", "12 January 2016", "1"
"Cristiano Ronaldo", "At least 80,000", "1"
"Cristiano Ronaldo", "25 year", "1"
"Cristiano Ronaldo", "75,000", "1"
"Cristiano Ronaldo", "80,000", "1"
"Cristiano Ronaldo", "16 December 2013", "1"
"Cristiano Ronaldo", "Real Madrid – Report", "1"
"Cristiano Ronaldo", "Alfredo Di Stéfano", "1"
"Cristiano Ronaldo", "2009–2013", "1"
"Cristiano Ronaldo", "Deportivo de La Coruña Deportivo La Coruña", "1"
"Cristiano Ronaldo", "29 August", "1"
"Cristiano Ronaldo", "August 2009", "1"
"Cristiano Ronaldo", "first Madrid", "1"
"Cristiano Ronaldo", "23 September 2009", "1"
"Cristiano Ronaldo", "27 December 2014", "1"
"Cristiano Ronaldo", "FC Zürich Zürich", "1"
"Cristiano Ronaldo", "Tuesday", "1"
"Cristiano Ronaldo", "seven weeks", "1"
"Cristiano Ronaldo", "Champions League  Milan", "1"
"Cristiano Ronaldo", "3 November 2009", "1"
"Cristiano Ronaldo", "October 2009", "1"
"Cristiano Ronaldo", "RCD Mallorca Mallorca", "1"
"Cristiano Ronaldo", "5 May 2010", "1"
"Cristiano Ronaldo", "May 2010", "1"
"Cristiano Ronaldo", "12 December 2016", "1"
"Cristiano Ronaldo", "25 October 2019", "1"
"Cristiano Ronaldo", "Corrigan", "1"
"Cristiano Ronaldo", "28 July 2010", "1"
"Cristiano Ronaldo", "Racing de Santander Racing Santander", "1"
